Recency,Frequency,Monetary
34,12,5215
15,7,2674
7,14,5971
65,13,5735
0,10,5329
15,17,8972
15,11,4772
39,7,3068
50,8,5821
178,8,5094
16,12,6979
36,9,4833
12,13,7521
27,10,5943
2,12,7277
12,11,4978
49,7,3774
0,13,5389
94,10,4619
2,10,4703
58,11,6339
9,8,5015
32,15,6886
14,12,6382
31,11,6080
120,2,921
21,15,5787
2,14,7245
63,10,4794
48,9,4485
36,9,4640
16,14,8699
57,12,6440
6,12,6110
1,14,9192
4,12,4431
41,5,2555
15,8,4614
0,4,2662
26,9,3810
24,8,4468
-1,11,6301
27,10,5305
21,12,5861
16,15,6748
15,10,5284
62,6,2607
12,8,4927
61,10,6591
88,8,4145
108,11,6394
5,8,4008
12,8,3189
15,7,2983
8,13,7868
93,11,4324
135,6,3174
1,11,7415
11,8,4798
52,12,6543
29,5,2563
24,10,4156
30,11,7502
28,10,4408
17,7,4084
66,8,3722
195,5,3590
87,10,5273
47,7,4828
7,14,7408
46,10,6665
8,6,2233
61,12,6966
27,8,3176
45,12,4391
29,11,6763
7,9,4932
40,8,2688
17,13,4891
5,8,3297
34,5,2989
1,15,8266
4,6,2025
7,15,7746
24,10,6496
48,11,6661
5,12,5282
71,14,7214
28,6,1841
16,12,5013
38,5,3739
19,8,4669
29,11,5381
163,5,2418
68,9,4265
18,11,5400
4,12,6686
9,9,6180
12,7,2862
107,6,3245
20,10,4265
37,11,5604
58,10,4096
40,17,9104
35,11,6003
4,11,5417
23,9,5367
69,8,3194
23,12,6421
20,10,2885
51,7,2427
7,11,6149
7,14,7054
2,9,4415
11,9,4414
18,8,4331
4,9,3262
96,8,4847
20,11,5868
10,6,2585
0,11,6456
33,12,5501
0,15,6100
1,12,7255
1,11,4984
1,15,7005
14,10,5401
2,15,8529
55,10,5212
12,9,4209
6,9,2835
3,5,2466
2,16,8169
3,12,3762
60,11,5243
23,8,3228
16,11,3215
95,10,3765
2,13,4396
20,8,3583
19,12,5321
97,12,5497
30,12,5489
21,14,6865
4,16,9867
4,11,5544
1,9,4104
27,11,4996
4,11,4184
154,8,4934
16,12,3891
118,10,5410
12,7,4691
24,9,6080
28,7,3237
0,12,6864
54,10,6659
1,8,3669
34,14,7739
35,12,5343
8,9,3479
3,6,2648
37,11,7163
15,10,3756
24,15,8031
6,10,3871
68,8,4539
63,9,5246
15,8,5247
24,10,6003
2,8,4388
9,9,3854
16,16,6700
15,10,3881
61,8,3522
7,11,5872
3,7,3557
27,11,5651
81,14,9317
44,9,3567
0,8,4668
11,11,5686
-1,13,6264
1,6,2953
15,9,4293
23,8,3582
6,9,4303
12,14,7791
70,6,3475
36,9,4291
13,4,2032
39,12,6712
68,12,6756
5,10,6030
59,7,3397
-1,19,9811
53,12,4847
8,14,7715
15,10,3606
9,9,3526
16,10,2917
52,7,2610
84,8,4456
3,7,3827
69,8,3593
52,10,4895
15,11,5400
43,11,4546
-1,9,4310
104,9,3176
15,10,4169
10,16,8878
59,8,2346
48,10,4375
10,15,6371
44,12,7081
10,11,6232
1,12,6628
54,9,3384
62,7,3297
53,12,5504
3,7,3832
74,9,5217
28,7,2572
3,11,7423
61,14,7574
61,7,4109
1,8,3933
17,7,3622
80,4,1858
108,11,3754
46,9,4683
27,14,4936
233,5,2541
41,12,6192
3,11,5369
35,11,6192
51,6,3028
53,11,4976
10,10,3628
12,12,3206
73,4,2241
31,13,5821
30,8,3744
18,8,4019
6,11,5230
48,10,4307
53,12,6402
33,17,7832
26,10,3978
29,12,4230
109,7,2800
3,8,2595
13,9,3375
18,14,7885
31,13,7075
4,11,6132
49,7,2503
11,12,5038
86,6,3419
8,16,8219
41,8,3037
0,8,4844
25,12,5156
0,8,4092
4,15,7969
27,13,4473
215,2,1297
27,8,5721
38,8,2463
16,8,3710
5,10,4378
15,11,4719
14,14,6105
21,15,6940
43,9,3033
43,13,5849
44,11,7546
55,14,6432
8,11,4839
82,8,2198
21,5,3731
31,7,3777
27,11,5439
94,9,4203
39,14,6473
120,8,3714
256,3,1469
47,11,6289
3,8,4872
22,14,5606
13,12,5486
48,10,6094
27,12,6694
1,8,4020
3,11,5665
12,11,5797
103,8,3873
37,11,5785
0,9,4170
21,11,5349
14,9,4425
103,12,7051
36,11,7343
57,8,3414
16,14,7298
21,10,4255
13,9,2874
36,7,3647
39,14,10454
163,9,4429
6,3,2024
73,7,4670
40,8,5247
75,11,5429
17,13,7633
1,9,4705
43,7,2240
51,9,6187
21,12,7489
37,9,4780
1,12,4819
84,6,2941
51,10,3198
15,7,2564
11,18,9755
41,12,4465
2,12,4064
16,10,5085
6,14,6940
122,7,3396
6,10,4205
13,17,10671
7,16,8986
99,8,3503
16,12,7224
12,13,6227
14,5,3883
6,9,5224
5,10,3970
10,14,7736
27,8,4685
134,9,4126
5,10,6038
59,13,6932
97,7,2512
6,10,5757
43,20,12972
55,14,6049
58,9,3450
14,10,5208
28,5,2580
27,9,5621
19,11,6348
57,8,3955
21,6,3515
99,9,4946
34,8,3623
14,8,5366
30,6,3378
13,10,4749
47,6,3269
43,9,5089
33,11,6098
0,12,5354
46,7,2767
12,7,3925
42,6,3340
197,7,2897
18,9,4906
40,3,1904
103,10,4988
2,5,3187
69,9,4389
55,10,4579
5,8,3517
29,11,5405
2,10,5854
60,9,4045
12,11,4533
28,9,3753
47,17,7298
17,14,5947
9,15,7272
25,10,5076
15,8,3908
5,9,4807
129,10,5525
40,10,4733
8,7,3961
-1,13,5966
24,9,4628
49,9,4902
98,9,4319
76,14,6611
11,9,5897
32,11,5944
8,9,4534
35,8,4629
38,13,5866
48,6,2415
26,8,4968
76,6,2711
1,9,5048
106,6,2740
13,13,6468
75,11,4822
58,3,1642
59,9,4689
43,12,6837
24,5,2666
6,12,7377
100,3,1165
13,8,4204
44,9,4958
31,9,5213
1,7,3382
38,12,6150
79,10,6088
103,9,4687
13,8,5120
25,7,3104
47,19,7750
13,7,3333
64,6,3811
38,10,5632
67,6,3356
5,11,5324
39,9,5303
24,6,3845
21,11,6073
49,12,4828
149,9,4123
0,16,9194
88,7,3915
63,9,3599
94,13,7066
10,10,5430
0,15,7532
41,13,5797
39,7,3696
67,6,4533
47,13,6144
33,9,5599
33,6,2449
40,16,7303
62,9,6198
47,9,5056
40,7,2534
25,11,5298
44,10,5673
5,15,7217
100,7,3845
54,13,6168
190,6,3662
51,8,3870
61,7,3216
27,14,6929
15,13,5771
7,4,2172
37,12,5709
27,13,7209
8,10,3771
2,9,4462
20,7,3054
139,5,1978
28,12,6328
22,11,5591
10,9,3874
13,7,2550
8,14,7410
0,8,4676
36,6,1596
28,17,7603
47,12,7585
3,3,2624
210,2,1518
18,13,7172
1,11,5523
9,16,8285
21,16,6387
24,11,7360
73,7,3475
5,11,5228
33,7,3632
110,9,3998
7,11,4694
6,7,4394
31,10,6199
27,11,5477
78,7,5156
12,8,3433
34,15,8672
44,13,7003
57,14,7244
31,9,4881
14,14,8504
30,6,2938
65,6,3533
169,12,7074
52,13,6604
28,12,6931
23,17,8889
6,7,2715
34,13,7358
8,10,4762
113,4,2914
14,15,7475
98,7,2321
33,12,5546
-1,16,8809
33,9,3565
66,9,6767
30,9,6026
5,12,4360
53,12,5308
16,16,7309
10,8,2790
34,8,4660
13,11,5702
22,7,4024
45,13,6095
11,13,6043
65,7,3551
106,9,4739
66,6,2894
8,11,6833
22,15,6420
92,11,6102
17,14,5006
4,8,4906
112,11,6921
24,12,4901
19,10,3611
85,6,3172
16,8,4860
1,11,7575
28,9,2674
1,15,9784
102,8,2793
35,12,6735
39,7,3669
8,13,5880
7,8,4203
3,9,4524
16,16,5752
16,11,5919
14,10,7533
26,5,1415
13,8,4429
13,11,6215
12,11,5783
34,15,7956
11,13,5956
10,12,5727
7,11,2816
100,9,3124
76,9,4561
79,11,5034
60,7,3264
10,8,3876
186,9,4556
88,8,4387
18,9,4878
33,9,5773
6,8,3598
15,16,8389
37,6,3259
51,10,5005
66,5,2741
30,14,5522
81,7,3504
2,11,6234
1,11,6123
8,10,4484
17,9,5155
36,11,4917
8,17,8430
66,7,2719
2,13,9168
27,9,4299
60,9,3928
2,9,6104
29,8,3012
9,17,8491
10,17,8706
27,11,5161
25,11,3698
16,12,5270
34,7,3626
12,5,1096
4,10,4985
67,4,591
30,5,2767
58,13,4890
8,8,5314
54,8,4485
3,14,7986
48,15,6708
94,5,2690
104,6,1926
48,7,3343
112,4,1993
5,7,5670
0,12,5940
39,14,5112
51,17,8713
-1,9,4393
4,17,8305
23,9,5370
2,8,2655
36,16,7308
44,10,5018
15,2,717
3,14,7265
26,8,4560
73,5,2393
144,8,5329
49,9,3070
102,6,4467
69,4,3128
2,9,3933
1,16,9619
2,16,7385
19,7,2947
58,5,2399
22,11,5863
6,12,7732
19,10,3691
-1,13,5406
49,13,4172
71,8,3540
35,13,6094
2,12,7601
28,9,4865
11,6,1815
5,14,7967
92,14,7368
54,10,6204
11,8,4702
28,13,6408
29,11,5772
59,7,3576
2,8,3648
40,9,5336
47,11,5873
78,8,4981
-1,10,5459
50,14,6238
21,12,6911
3,6,2881
73,12,5055
24,13,6649
29,12,5796
49,13,7849
18,10,4970
13,8,3295
13,11,4706
59,7,4179
2,11,5300
9,14,5750
84,15,8656
38,5,3705
14,14,6429
38,10,4137
55,13,6763
34,7,2226
46,5,2715
2,10,5075
1,10,5893
9,7,3846
14,9,4417
33,9,3735
59,19,10422
16,12,4981
89,12,5895
10,16,8000
44,16,8001
26,11,6560
80,7,3528
11,13,7410
40,7,3167
64,13,5411
29,9,5033
1,7,2895
117,9,4276
27,8,4030
67,11,3777
13,15,8666
69,14,6461
37,13,3834
18,13,5091
72,7,2911
19,11,6805
-1,8,3759
19,10,5594
8,9,4940
74,6,4648
29,12,4812
1,14,8623
25,10,6310
65,12,5821
0,11,4256
45,10,5455
32,12,4410
81,7,3129
46,11,5592
30,11,5862
3,11,5242
2,5,2726
18,12,5023
173,4,1603
19,14,7813
6,8,3641
-1,10,5305
-1,9,4940
23,7,2459
23,10,4141
41,10,6202
18,9,4877
39,12,5881
54,11,4770
12,6,2243
24,10,4113
4,8,3383
24,14,8003
63,11,5163
20,12,4456
-1,9,4220
2,15,5234
4,13,6908
18,8,4146
40,7,3596
35,10,5854
18,12,6180
92,9,4659
68,7,4150
15,7,2114
1,11,7136
127,10,5917
2,17,8738
74,8,5254
18,7,4630
55,6,3821
198,5,3625
16,5,3133
8,9,3645
3,14,5828
46,13,6648
22,10,5311
16,9,3592
24,12,7400
6,8,3930
33,10,3837
37,15,8428
5,7,3620
37,17,7315
112,9,4577
58,8,2986
13,9,4433
22,10,6447
8,12,6631
29,12,8870
5,7,4622
63,8,5177
8,11,4841
77,8,3633
12,8,4694
68,7,2992
7,6,2743
37,13,6637
9,6,1756
56,7,2866
11,16,8727
16,5,3198
44,10,3036
1,12,5226
32,11,5419
-1,13,6690
46,8,5594
22,11,5552
49,10,4625
15,10,3478
1,12,4884
85,9,5678
7,8,3656
11,13,8993
58,10,4949
20,12,5709
41,10,4670
116,10,4398
23,10,4557
118,6,3305
30,8,4803
4,10,4820
13,9,4989
11,11,5290
106,4,1420
55,9,3802
70,10,5850
46,16,9713
3,15,6570
14,13,7280
25,14,7351
68,5,4090
0,15,6618
80,5,2299
120,5,2978
23,9,4583
55,5,2114
96,6,3506
0,14,8264
49,9,4583
55,8,3630
152,5,2146
51,9,4132
16,12,7388
33,10,5418
40,12,5713
28,13,7503
17,18,8721
11,10,5245
2,13,6031
1,9,4380
25,7,4680
31,13,6037
15,6,4376
11,7,2306
-1,8,3340
50,8,3912
1,5,3807
14,13,8664
46,13,5554
72,9,3731
100,7,3536
72,9,4385
19,9,2936
-1,7,4007
68,5,1882
41,7,3775
25,8,5417
11,13,5607
31,12,6288
14,15,7955
153,10,4544
2,13,6358
60,15,7397
24,13,6743
19,12,5808
30,11,6351
19,13,3981
124,11,5722
50,14,7548
84,5,3051
39,12,5599
11,10,3766
28,9,6705
17,8,4005
19,14,5510
14,6,3087
50,8,5382
119,8,3223
70,9,3088
16,9,3040
33,2,1027
0,11,5787
19,11,5576
-1,13,6843
2,15,7923
11,8,3928
83,12,5791
33,10,4947
9,14,8192
14,10,4542
20,11,5208
31,9,4388
39,11,4303
20,7,3671
4,12,7122
67,11,6377
4,8,3386
15,5,3210
70,11,5929
50,9,6367
114,8,5046
17,6,2821
83,7,4707
75,6,3846
17,12,5208
12,7,3462
33,4,2803
10,16,7808
53,10,4215
27,13,4734
28,5,3563
-1,9,4113
20,18,6426
25,4,1675
19,8,5119
31,18,9288
157,5,2677
3,3,811
104,13,7676
48,16,8941
21,8,3930
53,6,3508
11,10,5812
27,9,4955
5,9,3356
-1,9,4379
106,11,5748
63,8,5905
45,6,2256
4,12,6416
0,9,5197
34,11,5652
3,8,4108
9,9,3114
1,12,5548
6,12,4824
16,10,6061
21,13,9071
31,4,1740
76,8,3361
108,7,4577
13,14,8656
51,4,1428
42,7,4584
3,9,3806
0,9,4955
17,14,5300
5,11,5235
111,5,1693
68,9,4694
39,11,7137
3,14,4990
2,11,5096
45,7,3477
5,17,8198
2,13,5746
27,9,4527
49,9,3595
1,7,4396
1,15,8494
42,11,4710
1,8,3823
8,8,3900
1,10,4341
193,7,4239
96,8,5302
5,14,6592
11,13,6118
35,7,4410
42,9,4032
19,10,5872
-1,8,4892
21,3,1458
24,12,4832
-1,13,6140
10,10,5478
3,19,9964
53,10,5126
6,12,4836
33,10,6056
85,10,4842
59,8,4563
0,13,7040
48,8,4822
17,14,6236
60,7,3429
7,12,6326
11,9,4087
12,8,2610
56,7,4245
-1,10,6028
28,11,4908
32,4,2285
6,10,5386
19,14,7131
4,11,4774
3,14,8637
8,9,5640
6,14,6539
11,8,4249
43,8,5066
16,14,5482
4,21,11193
0,12,5232
77,8,4516
-1,9,4906
11,10,4640
67,10,5430
36,9,5254
13,9,4241
92,12,3798
11,14,5128
4,16,8096
14,12,4750
13,11,4670
